order_id,line_id,product_id,product_name,quantity,unit_price,line_value,order_date,payment_method,channel,promotion_applied,customer_id,first_name,last_name,email,phone,address,city,postcode,country,date_of_birth,gender,customer_since,loyalty_member,marketing_opt_in
33,2,7,Combo Meal,5,7.5,37.5,2024-01-06,Credit Card,Box Office,True,16,Graham,Allen,vtaylor@baker.info,+44909 879 0233,"Studio 06j, Hall crossroad, East Johnville, B0C 6YR",Nelsonstad,L78 2DX,UK,1998-07-21,Other,2019-06-10,False,True
33,3,8,3D Glasses,4,2.0,8.0,2024-01-06,Credit Card,Box Office,True,16,Graham,Allen,vtaylor@baker.info,+44909 879 0233,"Studio 06j, Hall crossroad, East Johnville, B0C 6YR",Nelsonstad,L78 2DX,UK,1998-07-21,Other,2019-06-10,False,True
33,4,9,VIP Seat Upgrade,1,4.0,4.0,2024-01-06,Credit Card,Box Office,True,16,Graham,Allen,vtaylor@baker.info,+44909 879 0233,"Studio 06j, Hall crossroad, East Johnville, B0C 6YR",Nelsonstad,L78 2DX,UK,1998-07-21,Other,2019-06-10,False,True
34,1,1,Cinema Ticket - Adult,1,12.5,12.5,2024-01-06,Cash,Web,False,21,Stewart,Ford,wendymoss@yahoo.com,(0306) 9990088,"971 Murphy park, Aliceville, L7 6ZU",Port Ashleigh,N1G 8UA,UK,1949-08-28,Other,2018-11-01,False,True
34,2,4,Popcorn - Small,1,3.0,3.0,2024-01-06,Cash,Web,False,21,Stewart,Ford,wendymoss@yahoo.com,(0306) 9990088,"971 Murphy park, Aliceville, L7 6ZU",Port Ashleigh,N1G 8UA,UK,1949-08-28,Other,2018-11-01,False,True
34,3,10,Merchandise - T-Shirt,4,15.0,60.0,2024-01-06,Cash,Web,False,21,Stewart,Ford,wendymoss@yahoo.com,(0306) 9990088,"971 Murphy park, Aliceville, L7 6ZU",Port Ashleigh,N1G 8UA,UK,1949-08-28,Other,2018-11-01,False,True
35,1,8,3D Glasses,1,2.0,2.0,2024-01-06,Cash,Web,True,30,Emily,Wilkins,staceydawson@holmes-harvey.com,+44(0)1184960729,"Flat 31, Arnold junctions, Martynfurt, W69 4BL",Youngmouth,W41 8DD,UK,2002-10-29,Male,2022-07-10,False,False
36,1,6,Soft Drink,4,2.5,10.0,2024-01-06,Cash,Box Office,True,460,George,Gallagher,billysmith@gmail.com,020 74960330,"32 Thomson crest, Powellview, E11 0UL",Hilaryhaven,S3T 6QZ,UK,1971-08-29,Other,2023-09-20,True,True
36,2,7,Combo Meal,4,7.5,30.0,2024-01-06,Cash,Box Office,True,460,George,Gallagher,billysmith@gmail.com,020 74960330,"32 Thomson crest, Powellview, E11 0UL",Hilaryhaven,S3T 6QZ,UK,1971-08-29,Other,2023-09-20,True,True
37,1,2,Cinema Ticket - Child,2,8.0,16.0,2024-01-06,Online,Box Office,True,139,Peter,Clarke,ballhazel@mccarthy.com,(0909) 879 0129,"Studio 56, Sullivan ports, New Joshside, LE98 9PE",Barbarabury,G7H 3TZ,UK,1987-12-29,Male,2016-12-06,False,True
37,2,3,Cinema Ticket - Student,6,9.5,57.0,2024-01-06,Online,Box Office,True,139,Peter,Clarke,ballhazel@mccarthy.com,(0909) 879 0129,"Studio 56, Sullivan ports, New Joshside, LE98 9PE",Barbarabury,G7H 3TZ,UK,1987-12-29,Male,2016-12-06,False,True
37,3,6,Soft Drink,2,2.5,5.0,2024-01-06,Online,Box Office,True,139,Peter,Clarke,ballhazel@mccarthy.com,(0909) 879 0129,"Studio 56, Sullivan ports, New Joshside, LE98 9PE",Barbarabury,G7H 3TZ,UK,1987-12-29,Male,2016-12-06,False,True
37,4,9,VIP Seat Upgrade,5,4.0,20.0,2024-01-06,Online,Box Office,True,139,Peter,Clarke,ballhazel@mccarthy.com,(0909) 879 0129,"Studio 56, Sullivan ports, New Joshside, LE98 9PE",Barbarabury,G7H 3TZ,UK,1987-12-29,Male,2016-12-06,False,True
38,1,4,Popcorn - Small,5,3.0,15.0,2024-01-06,Cash,Box Office,False,39,Trevor,Joyce,valerie32@yahoo.co.uk,01914960243,"Studio 3, Evans ford, South Kevinmouth, W0C 1RG",South Gerard,B0H 5TA,UK,1994-05-11,Female,2019-02-15,False,False
38,2,6,Soft Drink,1,2.5,2.5,2024-01-06,Cash,Box Office,False,39,Trevor,Joyce,valerie32@yahoo.co.uk,01914960243,"Studio 3, Evans ford, South Kevinmouth, W0C 1RG",South Gerard,B0H 5TA,UK,1994-05-11,Female,2019-02-15,False,False
38,3,7,Combo Meal,2,7.5,15.0,2024-01-06,Cash,Box Office,False,39,Trevor,Joyce,valerie32@yahoo.co.uk,01914960243,"Studio 3, Evans ford, South Kevinmouth, W0C 1RG",South Gerard,B0H 5TA,UK,1994-05-11,Female,2019-02-15,False,False
38,4,8,3D Glasses,1,2.0,2.0,2024-01-06,Cash,Box Office,False,39,Trevor,Joyce,valerie32@yahoo.co.uk,01914960243,"Studio 3, Evans ford, South Kevinmouth, W0C 1RG",South Gerard,B0H 5TA,UK,1994-05-11,Female,2019-02-15,False,False
39,1,2,Cinema Ticket - Child,6,8.0,48.0,2024-01-07,Online,Web,True,455,Catherine,Davies,beth65@hotmail.co.uk,+44141 4960270,"994 Poole path, Bennettborough, B4G 0UY",Hughland,IM8W 6EF,UK,1983-07-18,Male,2019-10-24,False,True
40,1,1,Cinema Ticket - Adult,1,12.5,12.5,2024-01-07,Online,Web,True,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
40,2,4,Popcorn - Small,8,3.0,24.0,2024-01-07,Online,Web,True,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
40,3,7,Combo Meal,2,7.5,15.0,2024-01-07,Online,Web,True,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
40,4,8,3D Glasses,5,2.0,10.0,2024-01-07,Online,Web,True,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
40,5,9,VIP Seat Upgrade,2,4.0,8.0,2024-01-07,Online,Web,True,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
41,1,3,Cinema Ticket - Student,4,9.5,38.0,2024-01-07,Cash,Kiosk,True,252,Damian,Bryan,mohammedparker@wall.com,+4420 74960297,"Studio 37j, Zoe forge, Wardtown, SY40 9SB",Joannefort,B7 9BD,UK,1998-03-02,Other,2016-07-12,True,False
41,2,4,Popcorn - Small,3,3.0,9.0,2024-01-07,Cash,Kiosk,True,252,Damian,Bryan,mohammedparker@wall.com,+4420 74960297,"Studio 37j, Zoe forge, Wardtown, SY40 9SB",Joannefort,B7 9BD,UK,1998-03-02,Other,2016-07-12,True,False
41,3,9,VIP Seat Upgrade,3,4.0,12.0,2024-01-07,Cash,Kiosk,True,252,Damian,Bryan,mohammedparker@wall.com,+4420 74960297,"Studio 37j, Zoe forge, Wardtown, SY40 9SB",Joannefort,B7 9BD,UK,1998-03-02,Other,2016-07-12,True,False
42,1,1,Cinema Ticket - Adult,4,12.5,50.0,2024-01-07,Credit Card,Mobile App,False,192,Zoe,Cooper,barbara39@jordan.net,01614960089,"416 Ann isle, Millerbury, SM14 8DQ",Lake Traceychester,W4K 6WQ,UK,1987-01-11,Male,2016-08-05,False,False
42,2,6,Soft Drink,4,2.5,10.0,2024-01-07,Credit Card,Mobile App,False,192,Zoe,Cooper,barbara39@jordan.net,01614960089,"416 Ann isle, Millerbury, SM14 8DQ",Lake Traceychester,W4K 6WQ,UK,1987-01-11,Male,2016-08-05,False,False
42,3,7,Combo Meal,2,7.5,15.0,2024-01-07,Credit Card,Mobile App,False,192,Zoe,Cooper,barbara39@jordan.net,01614960089,"416 Ann isle, Millerbury, SM14 8DQ",Lake Traceychester,W4K 6WQ,UK,1987-01-11,Male,2016-08-05,False,False
42,4,8,3D Glasses,3,2.0,6.0,2024-01-07,Credit Card,Mobile App,False,192,Zoe,Cooper,barbara39@jordan.net,01614960089,"416 Ann isle, Millerbury, SM14 8DQ",Lake Traceychester,W4K 6WQ,UK,1987-01-11,Male,2016-08-05,False,False
42,5,9,VIP Seat Upgrade,3,4.0,12.0,2024-01-07,Credit Card,Mobile App,False,192,Zoe,Cooper,barbara39@jordan.net,01614960089,"416 Ann isle, Millerbury, SM14 8DQ",Lake Traceychester,W4K 6WQ,UK,1987-01-11,Male,2016-08-05,False,False
43,1,4,Popcorn - Small,2,3.0,6.0,2024-01-07,Online,Mobile App,False,456,Hazel,Fraser,kali@gmail.com,(0141)4960901,"Studio 6, Caroline trafficway, New Keith, B4 4NG",East Kieranton,TQ1N 7HU,UK,1995-02-02,Male,2017-09-13,True,True
43,2,5,Popcorn - Large,4,5.0,20.0,2024-01-07,Online,Mobile App,False,456,Hazel,Fraser,kali@gmail.com,(0141)4960901,"Studio 6, Caroline trafficway, New Keith, B4 4NG",East Kieranton,TQ1N 7HU,UK,1995-02-02,Male,2017-09-13,True,True
44,1,3,Cinema Ticket - Student,3,9.5,28.5,2024-01-07,Credit Card,Box Office,False,496,Lynda,Bennett,normaniain@abbott.com,(0115) 496 0781,"Studio 84, Green harbor, Lake Abdulburgh, GU0 0QH",North Cameronbury,G1 5QB,UK,1977-04-14,Other,2020-06-08,True,False
44,2,4,Popcorn - Small,4,3.0,12.0,2024-01-07,Credit Card,Box Office,False,496,Lynda,Bennett,normaniain@abbott.com,(0115) 496 0781,"Studio 84, Green harbor, Lake Abdulburgh, GU0 0QH",North Cameronbury,G1 5QB,UK,1977-04-14,Other,2020-06-08,True,False
44,3,5,Popcorn - Large,3,5.0,15.0,2024-01-07,Credit Card,Box Office,False,496,Lynda,Bennett,normaniain@abbott.com,(0115) 496 0781,"Studio 84, Green harbor, Lake Abdulburgh, GU0 0QH",North Cameronbury,G1 5QB,UK,1977-04-14,Other,2020-06-08,True,False
44,4,7,Combo Meal,1,7.5,7.5,2024-01-07,Credit Card,Box Office,False,496,Lynda,Bennett,normaniain@abbott.com,(0115) 496 0781,"Studio 84, Green harbor, Lake Abdulburgh, GU0 0QH",North Cameronbury,G1 5QB,UK,1977-04-14,Other,2020-06-08,True,False
44,5,9,VIP Seat Upgrade,2,4.0,8.0,2024-01-07,Credit Card,Box Office,False,496,Lynda,Bennett,normaniain@abbott.com,(0115) 496 0781,"Studio 84, Green harbor, Lake Abdulburgh, GU0 0QH",North Cameronbury,G1 5QB,UK,1977-04-14,Other,2020-06-08,True,False
45,1,7,Combo Meal,1,7.5,7.5,2024-01-07,Credit Card,Mobile App,True,338,Malcolm,Williams,damian20@lewis.org,+44(0)191 4960196,"79 Gardner parks, West Amber, B8 9AA",Wardhaven,N27 6BY,UK,2004-07-13,Female,2017-07-03,False,True
45,2,10,Merchandise - T-Shirt,3,15.0,45.0,2024-01-07,Credit Card,Mobile App,True,338,Malcolm,Williams,damian20@lewis.org,+44(0)191 4960196,"79 Gardner parks, West Amber, B8 9AA",Wardhaven,N27 6BY,UK,2004-07-13,Female,2017-07-03,False,True
46,1,1,Cinema Ticket - Adult,1,12.5,12.5,2024-01-07,Debit Card,Box Office,True,437,Richard,Davies,ryanjoanna@hotmail.com,(0113) 496 0650,"Flat 3, Neil ford, Katherinemouth, S98 4HL",North Alisonview,L37 1NJ,UK,1995-06-09,Male,2018-08-18,True,False
46,2,4,Popcorn - Small,4,3.0,12.0,2024-01-07,Debit Card,Box Office,True,437,Richard,Davies,ryanjoanna@hotmail.com,(0113) 496 0650,"Flat 3, Neil ford, Katherinemouth, S98 4HL",North Alisonview,L37 1NJ,UK,1995-06-09,Male,2018-08-18,True,False
46,3,5,Popcorn - Large,2,5.0,10.0,2024-01-07,Debit Card,Box Office,True,437,Richard,Davies,ryanjoanna@hotmail.com,(0113) 496 0650,"Flat 3, Neil ford, Katherinemouth, S98 4HL",North Alisonview,L37 1NJ,UK,1995-06-09,Male,2018-08-18,True,False
47,1,6,Soft Drink,4,2.5,10.0,2024-01-07,Debit Card,Mobile App,False,403,Michael,Smith,icooper@hotmail.com,+44(0)909 879 0300,"473 Sykes falls, Waltontown, DY8 9RL",Gregoryburgh,PL2 7FG,UK,1961-02-24,Other,2019-11-26,True,True
47,2,9,VIP Seat Upgrade,3,4.0,12.0,2024-01-07,Debit Card,Mobile App,False,403,Michael,Smith,icooper@hotmail.com,+44(0)909 879 0300,"473 Sykes falls, Waltontown, DY8 9RL",Gregoryburgh,PL2 7FG,UK,1961-02-24,Other,2019-11-26,True,True
48,1,6,Soft Drink,4,2.5,10.0,2024-01-07,Online,Kiosk,False,211,Bradley,Howard,melissa15@gmail.com,(0306) 9990668,"75 Susan crossing, Port Jamie, KW3 1NN",East Sandraton,NR4 9HU,UK,1960-01-25,Male,2018-02-16,False,True
48,2,8,3D Glasses,4,2.0,8.0,2024-01-07,Online,Kiosk,False,211,Bradley,Howard,melissa15@gmail.com,(0306) 9990668,"75 Susan crossing, Port Jamie, KW3 1NN",East Sandraton,NR4 9HU,UK,1960-01-25,Male,2018-02-16,False,True
48,3,9,VIP Seat Upgrade,1,4.0,4.0,2024-01-07,Online,Kiosk,False,211,Bradley,Howard,melissa15@gmail.com,(0306) 9990668,"75 Susan crossing, Port Jamie, KW3 1NN",East Sandraton,NR4 9HU,UK,1960-01-25,Male,2018-02-16,False,True
49,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-01-07,Cash,Mobile App,False,556,Hannah,Ahmed,phillipsricky@slater.biz,020 74960494,"67 Jones glen, Samanthachester, W2 8PS",West Grahamville,S2 9JT,UK,1949-08-28,Other,2021-09-27,False,False
49,2,7,Combo Meal,2,7.5,15.0,2024-01-07,Cash,Mobile App,False,556,Hannah,Ahmed,phillipsricky@slater.biz,020 74960494,"67 Jones glen, Samanthachester, W2 8PS",West Grahamville,S2 9JT,UK,1949-08-28,Other,2021-09-27,False,False
49,3,10,Merchandise - T-Shirt,1,15.0,15.0,2024-01-07,Cash,Mobile App,False,556,Hannah,Ahmed,phillipsricky@slater.biz,020 74960494,"67 Jones glen, Samanthachester, W2 8PS",West Grahamville,S2 9JT,UK,1949-08-28,Other,2021-09-27,False,False
50,1,4,Popcorn - Small,2,3.0,6.0,2024-01-07,Cash,Box Office,False,136,Daniel,Bishop,annette38@kemp.info,01164960358,"48 Teresa divide, Port Sandraside, B8B 2AP",New Frederick,NG2 6ZF,UK,1993-12-15,Other,2018-11-15,False,False
50,2,6,Soft Drink,4,2.5,10.0,2024-01-07,Cash,Box Office,False,136,Daniel,Bishop,annette38@kemp.info,01164960358,"48 Teresa divide, Port Sandraside, B8B 2AP",New Frederick,NG2 6ZF,UK,1993-12-15,Other,2018-11-15,False,False
51,1,8,3D Glasses,7,2.0,14.0,2024-01-07,Debit Card,Box Office,False,46,Aimee,Harris,dianelee@yahoo.co.uk,(028)9018532,"Flat 95v, Baker court, Junebury, S3 2GH",Lake Julian,B6C 5SR,UK,1980-07-10,Other,2022-08-05,True,True
52,1,1,Cinema Ticket - Adult,5,12.5,62.5,2024-01-08,Online,Mobile App,True,490,Charles,Knowles,garrybutcher@smith.net,(0909) 879 0447,"785 Jason mall, Reesfurt, S50 1PD",East Kathryn,IV8 5EE,UK,1970-11-02,Male,2022-03-30,False,False
52,2,2,Cinema Ticket - Child,2,8.0,16.0,2024-01-08,Online,Mobile App,True,490,Charles,Knowles,garrybutcher@smith.net,(0909) 879 0447,"785 Jason mall, Reesfurt, S50 1PD",East Kathryn,IV8 5EE,UK,1970-11-02,Male,2022-03-30,False,False
52,3,7,Combo Meal,1,7.5,7.5,2024-01-08,Online,Mobile App,True,490,Charles,Knowles,garrybutcher@smith.net,(0909) 879 0447,"785 Jason mall, Reesfurt, S50 1PD",East Kathryn,IV8 5EE,UK,1970-11-02,Male,2022-03-30,False,False
53,1,10,Merchandise - T-Shirt,5,15.0,75.0,2024-01-08,Debit Card,Box Office,False,434,Jessica,Lynch,hthomson@ward.com,+44(0)20 7496 0916,"02 Ellie lock, West Andrewtown, E5F 1LY",Leetown,E52 6UF,UK,2001-08-13,Female,2016-06-18,True,True
54,1,9,VIP Seat Upgrade,5,4.0,20.0,2024-01-08,Online,Box Office,True,446,Conor,Singh,ojones@taylor.com,+44(0)151 496 0506,"6 Harding view, Scottborough, S3 1UF",Lake Fiona,G2W 6HD,UK,1959-06-03,Male,2021-11-25,False,True
55,1,1,Cinema Ticket - Adult,1,12.5,12.5,2024-01-09,Credit Card,Web,False,470,Russell,Singh,hardypaul@yahoo.co.uk,+44(0)1154960378,"2 Read parkway, West Kerry, W9H 0DP",West Georgiaburgh,BR7 1FY,UK,1997-08-11,Male,2020-07-22,True,False
55,2,3,Cinema Ticket - Student,2,9.5,19.0,2024-01-09,Credit Card,Web,False,470,Russell,Singh,hardypaul@yahoo.co.uk,+44(0)1154960378,"2 Read parkway, West Kerry, W9H 0DP",West Georgiaburgh,BR7 1FY,UK,1997-08-11,Male,2020-07-22,True,False
55,3,5,Popcorn - Large,1,5.0,5.0,2024-01-09,Credit Card,Web,False,470,Russell,Singh,hardypaul@yahoo.co.uk,+44(0)1154960378,"2 Read parkway, West Kerry, W9H 0DP",West Georgiaburgh,BR7 1FY,UK,1997-08-11,Male,2020-07-22,True,False
55,4,7,Combo Meal,2,7.5,15.0,2024-01-09,Credit Card,Web,False,470,Russell,Singh,hardypaul@yahoo.co.uk,+44(0)1154960378,"2 Read parkway, West Kerry, W9H 0DP",West Georgiaburgh,BR7 1FY,UK,1997-08-11,Male,2020-07-22,True,False
55,5,9,VIP Seat Upgrade,5,4.0,20.0,2024-01-09,Credit Card,Web,False,470,Russell,Singh,hardypaul@yahoo.co.uk,+44(0)1154960378,"2 Read parkway, West Kerry, W9H 0DP",West Georgiaburgh,BR7 1FY,UK,1997-08-11,Male,2020-07-22,True,False
56,1,2,Cinema Ticket - Child,4,8.0,32.0,2024-01-09,Debit Card,Kiosk,False,46,Aimee,Harris,dianelee@yahoo.co.uk,(028)9018532,"Flat 95v, Baker court, Junebury, S3 2GH",Lake Julian,B6C 5SR,UK,1980-07-10,Other,2022-08-05,True,True
56,2,6,Soft Drink,5,2.5,12.5,2024-01-09,Debit Card,Kiosk,False,46,Aimee,Harris,dianelee@yahoo.co.uk,(028)9018532,"Flat 95v, Baker court, Junebury, S3 2GH",Lake Julian,B6C 5SR,UK,1980-07-10,Other,2022-08-05,True,True
56,3,7,Combo Meal,4,7.5,30.0,2024-01-09,Debit Card,Kiosk,False,46,Aimee,Harris,dianelee@yahoo.co.uk,(028)9018532,"Flat 95v, Baker court, Junebury, S3 2GH",Lake Julian,B6C 5SR,UK,1980-07-10,Other,2022-08-05,True,True
57,1,1,Cinema Ticket - Adult,4,12.5,50.0,2024-01-09,Debit Card,Mobile App,False,440,Clare,Bell,ben96@taylor.com,0141 4960018,"Studio 2, Leach junction, East Joanne, DD1A 2YG",West Frederickville,PH02 2GR,UK,1971-11-28,Male,2021-04-14,False,False
57,2,2,Cinema Ticket - Child,6,8.0,48.0,2024-01-09,Debit Card,Mobile App,False,440,Clare,Bell,ben96@taylor.com,0141 4960018,"Studio 2, Leach junction, East Joanne, DD1A 2YG",West Frederickville,PH02 2GR,UK,1971-11-28,Male,2021-04-14,False,False
57,3,7,Combo Meal,4,7.5,30.0,2024-01-09,Debit Card,Mobile App,False,440,Clare,Bell,ben96@taylor.com,0141 4960018,"Studio 2, Leach junction, East Joanne, DD1A 2YG",West Frederickville,PH02 2GR,UK,1971-11-28,Male,2021-04-14,False,False
58,1,1,Cinema Ticket - Adult,3,12.5,37.5,2024-01-09,Online,Box Office,False,148,Brian,Wright,julianpoole@outlook.com,+4429 2018105,"Studio 12, Philip knolls, New Samanthaview, B5D 8FQ",North Donnaland,TS4 3JA,UK,1987-04-23,Female,2022-10-23,True,False
58,2,2,Cinema Ticket - Child,5,8.0,40.0,2024-01-09,Online,Box Office,False,148,Brian,Wright,julianpoole@outlook.com,+4429 2018105,"Studio 12, Philip knolls, New Samanthaview, B5D 8FQ",North Donnaland,TS4 3JA,UK,1987-04-23,Female,2022-10-23,True,False
58,3,4,Popcorn - Small,2,3.0,6.0,2024-01-09,Online,Box Office,False,148,Brian,Wright,julianpoole@outlook.com,+4429 2018105,"Studio 12, Philip knolls, New Samanthaview, B5D 8FQ",North Donnaland,TS4 3JA,UK,1987-04-23,Female,2022-10-23,True,False
58,4,9,VIP Seat Upgrade,4,4.0,16.0,2024-01-09,Online,Box Office,False,148,Brian,Wright,julianpoole@outlook.com,+4429 2018105,"Studio 12, Philip knolls, New Samanthaview, B5D 8FQ",North Donnaland,TS4 3JA,UK,1987-04-23,Female,2022-10-23,True,False
59,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-01-09,Cash,Web,True,299,Ashley,Law,shannon14@hotmail.co.uk,01144960417,"Flat 37, Duncan curve, Cooperbury, DN44 5TF",North Andreaberg,G39 9NB,UK,1978-07-22,Male,2016-03-06,False,True
59,2,4,Popcorn - Small,4,3.0,12.0,2024-01-09,Cash,Web,True,299,Ashley,Law,shannon14@hotmail.co.uk,01144960417,"Flat 37, Duncan curve, Cooperbury, DN44 5TF",North Andreaberg,G39 9NB,UK,1978-07-22,Male,2016-03-06,False,True
59,3,10,Merchandise - T-Shirt,1,15.0,15.0,2024-01-09,Cash,Web,True,299,Ashley,Law,shannon14@hotmail.co.uk,01144960417,"Flat 37, Duncan curve, Cooperbury, DN44 5TF",North Andreaberg,G39 9NB,UK,1978-07-22,Male,2016-03-06,False,True
60,1,3,Cinema Ticket - Student,1,9.5,9.5,2024-01-09,Cash,Mobile App,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
60,2,6,Soft Drink,3,2.5,7.5,2024-01-09,Cash,Mobile App,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
60,3,7,Combo Meal,2,7.5,15.0,2024-01-09,Cash,Mobile App,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
60,4,9,VIP Seat Upgrade,5,4.0,20.0,2024-01-09,Cash,Mobile App,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
61,1,10,Merchandise - T-Shirt,8,15.0,120.0,2024-01-09,Online,Mobile App,True,223,Amy,Evans,bryanwood@gmail.com,01632960881,"4 Lawrence keys, Wrightland, S0A 2BU",Talbotport,L2 8BY,UK,1983-12-15,Female,2016-10-16,False,True
62,1,6,Soft Drink,4,2.5,10.0,2024-01-10,Cash,Box Office,False,328,Joanna,Haynes,bhayward@outlook.com,+44115 4960167,"Flat 49, Allan turnpike, East Denishaven, M2 0XL",Port Ben,L3T 8NY,UK,1952-05-20,Other,2017-06-04,False,True
62,2,9,VIP Seat Upgrade,4,4.0,16.0,2024-01-10,Cash,Box Office,False,328,Joanna,Haynes,bhayward@outlook.com,+44115 4960167,"Flat 49, Allan turnpike, East Denishaven, M2 0XL",Port Ben,L3T 8NY,UK,1952-05-20,Other,2017-06-04,False,True
63,1,2,Cinema Ticket - Child,6,8.0,48.0,2024-01-10,Debit Card,Box Office,True,82,Sam,Jones,natasharoberts@yahoo.co.uk,+44(0)909 8790454,"Flat 13, Elliott cliff, New Rosston, TQ06 5AH",Samanthahaven,L3E 3ES,UK,1969-02-09,Female,2018-02-20,True,False
63,2,4,Popcorn - Small,4,3.0,12.0,2024-01-10,Debit Card,Box Office,True,82,Sam,Jones,natasharoberts@yahoo.co.uk,+44(0)909 8790454,"Flat 13, Elliott cliff, New Rosston, TQ06 5AH",Samanthahaven,L3E 3ES,UK,1969-02-09,Female,2018-02-20,True,False
63,3,5,Popcorn - Large,5,5.0,25.0,2024-01-10,Debit Card,Box Office,True,82,Sam,Jones,natasharoberts@yahoo.co.uk,+44(0)909 8790454,"Flat 13, Elliott cliff, New Rosston, TQ06 5AH",Samanthahaven,L3E 3ES,UK,1969-02-09,Female,2018-02-20,True,False
64,1,5,Popcorn - Large,4,5.0,20.0,2024-01-10,Cash,Web,True,75,Victoria,Lane,kateahmed@gibson.com,(028) 9018994,"Studio 9, Roy grove, Townsendfurt, HG9 0GS",New Roger,LD7 0QN,UK,1996-11-15,Female,2023-03-17,True,False
65,1,2,Cinema Ticket - Child,4,8.0,32.0,2024-01-10,Cash,Kiosk,True,255,Gregory,Moore,nhewitt@yahoo.co.uk,(0116) 496 0441,"434 Geraldine hill, South Cliffordmouth, SM1 8DA",West Jean,WA4N 0XL,UK,1985-09-14,Other,2016-09-22,True,True
65,2,3,Cinema Ticket - Student,4,9.5,38.0,2024-01-10,Cash,Kiosk,True,255,Gregory,Moore,nhewitt@yahoo.co.uk,(0116) 496 0441,"434 Geraldine hill, South Cliffordmouth, SM1 8DA",West Jean,WA4N 0XL,UK,1985-09-14,Other,2016-09-22,True,True
66,1,6,Soft Drink,5,2.5,12.5,2024-01-10,Online,Web,True,275,Kerry,Connolly,cheryl79@outlook.com,0121 4960361,"14 Julia points, East Kirsty, E8S 7WJ",Reecefort,B64 4XE,UK,1947-07-20,Other,2016-01-23,True,False
67,1,5,Popcorn - Large,4,5.0,20.0,2024-01-10,Credit Card,Kiosk,False,228,Dylan,Edwards,rosskelly@wood.com,01914960025,"Flat 9, Alice rest, New Arthur, M8K 5FD",Lake Martin,OX1 7AU,UK,1965-07-02,Male,2020-12-05,True,False
68,1,3,Cinema Ticket - Student,9,9.5,85.5,2024-01-10,Online,Web,True,45,Josephine,Bailey,kathleenwilliams@hotmail.co.uk,+44808 1570629,"65 Walker gardens, New Andrea, TR4 4DT",West Kate,BL2 0QN,UK,1957-05-12,Other,2016-10-12,True,False
68,2,7,Combo Meal,3,7.5,22.5,2024-01-10,Online,Web,True,45,Josephine,Bailey,kathleenwilliams@hotmail.co.uk,+44808 1570629,"65 Walker gardens, New Andrea, TR4 4DT",West Kate,BL2 0QN,UK,1957-05-12,Other,2016-10-12,True,False
68,3,9,VIP Seat Upgrade,3,4.0,12.0,2024-01-10,Online,Web,True,45,Josephine,Bailey,kathleenwilliams@hotmail.co.uk,+44808 1570629,"65 Walker gardens, New Andrea, TR4 4DT",West Kate,BL2 0QN,UK,1957-05-12,Other,2016-10-12,True,False
69,1,5,Popcorn - Large,3,5.0,15.0,2024-01-10,Credit Card,Mobile App,False,502,Scott,Thomas,watkinssharon@outlook.com,0116 4960112,"Studio 13, Baker island, East Ronald, GL8 6RH",South Daleton,E5 8LU,UK,1991-05-30,Other,2022-07-18,False,False
69,2,7,Combo Meal,1,7.5,7.5,2024-01-10,Credit Card,Mobile App,False,502,Scott,Thomas,watkinssharon@outlook.com,0116 4960112,"Studio 13, Baker island, East Ronald, GL8 6RH",South Daleton,E5 8LU,UK,1991-05-30,Other,2022-07-18,False,False
